Podcast Name,Episode Title,Language,Published Date,Host(s),Guest(s),Main Topic(s),Rating (1-6),Rating Notes,Tags,Platform / Link
HR-podden,"222: Slik lykkes du med rekruttering i 2026, med Hanne Revholt og Sondre Julsrud",Norwegian,2026-01-07,Anne Lise Heide,"Hanne Revholt, Sondre Julsrud","Rekruttering, talentakkvisisjon, ansettelse",5,Rekrutteringseksperter med konkrete råd for 2026 — høy praktisk verdi,"personalledelse,rekruttering",https://www.buzzsprout.com/1929646/episodes/18454127-222-slik-lykkes-du-med-rekruttering-i-2026-med-hanne-revholt-og-sondre-julsrud.mp3
HR-podden,"223: Myter og fakta om generasjoner i arbeidslivet, med Kristin Westreng Aas",Norwegian,2026-01-14,Anne Lise Heide,Kristin Westreng Aas,"Generasjonsledelse, aldersmangfold, arbeidsmiljø",5,Generasjonsforskning og ledelse av aldersmangfold — solid og aktuelt,personalledelse,https://www.buzzsprout.com/1929646/episodes/18371769-223-myter-og-fakta-om-generasjoner-i-arbeidslivet-med-kristin-westreng-aas.mp3
HR-podden,224: Nytt og nyttig om ledergruppeutvikling med Henning Bang og Thomas Nesset Midelfart,Norwegian,2026-01-21,Anne Lise Heide,"Henning Bang, Thomas Nesset Midelfart","Ledergrupper, effektivitet, teamdynamikk",6,"Norges fremste ledergruppe-eksperter — eksepsjonell for teamledelse, forskningstung",teamledelse,https://www.buzzsprout.com/1929646/episodes/18495292-224-nytt-og-nyttig-om-ledergruppeutvikling-med-henning-bang-og-thomas-nesset-midelfart.mp3
HR-podden,"225: Psykologisk trygghet i arbeidslivet, boklansering og HR-podden live - DEL 1",Norwegian,2026-01-28,Anne Lise Heide,"Bård Fyhn, Birgitte Lange, Lars Erik Lund","Psykologisk trygghet, boklansering, HR live",6,Boklansering med forsker Bård Fyhn og live-panel — essensiell episode om psykologisk trygghet,"teamledelse,kultur",https://www.buzzsprout.com/1929646/episodes/18558642-225-psykologisk-trygghet-i-arbeidslivet-boklansering-og-hr-podden-live-del-1.mp3
HR-podden,"226: Psykologisk trygghet i arbeidslivet, boklansering og HR-podden live - DEL 2",Norwegian,2026-01-29,Anne Lise Heide,"Bård Fyhn, Birgitte Lange, Lars Erik Lund","Psykologisk trygghet, Q&A, ledelse i praksis",6,Del 2 med publikumsspørsmål om psykologisk trygghet i praksis — rik og anvendbar,"teamledelse,kultur",https://www.buzzsprout.com/1929646/episodes/18558659-226-psykologisk-trygghet-i-arbeidslivet-boklansering-og-hr-podden-live-del-2.mp3
Psykologkameratene,Psykologisk førstehjelp i kriser: Hvordan hjelpe selv om du ikke er psykolog,Norwegian,2026-01-12,"Magnus Odeen, Sivert Straume",—,"Krisehåndtering, psykologisk støtte, lederansvar",4,Krisehåndtering uten psykologutdanning — nyttig for ledere som møter medarbeidere i krise,personalledelse,https://psykologkameratene.podbean.com/e/nar-viking-vinner-og-du-trenger-psykologisk-f%c3%b8rstehjelp/
Psykologkameratene,Psykemelding: Når psykiske lidelser går ut over arbeidsevnen,Norwegian,2026-01-27,"Magnus Odeen, Sivert Straume",—,"Psykisk sykefravær, arbeid og helse, lederansvar",5,Psykisk sykemelding og leders rolle — direkte relevant for personalledere,personalledelse,https://psykologkameratene.podbean.com/e/sykemelding-eller-asyl-hvordan-psykisk-helse-og-jobb-henger-sammen/
Psykologkameratene,Imposter fenomenet: Blir jeg avslørt nå?,Norwegian,2026-02-03,"Magnus Odeen, Sivert Straume",—,"Impostorsyndrom, selvtillit, lederutvikling",4,Impostorsyndrom hos ledere og høytpresterende — relevant for coaching og personalledelse,coaching,https://psykologkameratene.podbean.com/e/det-er-en-bedrager-blant-oss-%e2%80%94-hvem-er-ekte-og-hvem-er-impostor/
Lederskap (NHH),"Moderne Askeladden, med Martin Schütt",Norwegian,2026-02-04,"Therese Egeland, Joel W. Berge",Martin Schütt,"Innovasjon, gründerledelse, suksesshistorie",4,Gründerperspektiv på ledelse og innovasjon — interessant men bredere enn ledelsestema,personalledelse,https://www.askeladden.co
Lederskap (NHH),Aldersmangfold og ledelse,Norwegian,2026-02-04,"Therese Egeland, Joel W. Berge",—,"Aldersmangfold, generasjonsledelse, inkludering",5,Forskningstungt og aktuelt om aldersmangfold og generasjonsledelse i arbeidslivet,personalledelse,https://shows.acast.com/lederskap/episodes/aldersmangfold-og-ledelse
HR-podden,227: Nye regler til psykososialt arbeidsmiljø med Avesta Gåskjønli,Norwegian,2026-02-04,Anne Lise Heide,Avesta Gåskjønli,"Psykososialt arbeidsmiljø, lovkrav, HR",5,Nye lovkrav til psykososialt arbeidsmiljø forklart — viktig og praktisk for HR og ledere,personalledelse,https://www.buzzsprout.com/1929646/episodes/18584274-227-nye-regler-til-psykososialt-arbeidsmiljo-med-avesta-gaskjonli.mp3
Lederliv,"Geir Holmgren, Gjensidige",Norwegian,2026-02-06,Ole Christian Apeland,Geir Holmgren,"Ledelse, finans, organisasjon",5,Gjensidige-CEO om ledelse i finansbransjen — solid og substansiell samtale,personalledelse,https://shows.acast.com/lederliv/episodes/geir-holmgren-gjensidige
HR-podden,228: Hva du bør vite om KI i 2026 med Alexander Haneng,Norwegian,2026-02-11,Anne Lise Heide,Alexander Haneng,"KI i HR, kompetanseutvikling, organisasjonsendring",4,KI fra HR-perspektiv — relevant men KI er hovedmotiv fremfor ledelse,personalledelse,https://www.buzzsprout.com/1929646/episodes/18610789-228-hva-du-bor-vite-om-ki-i-2026-med-alexander-haneng.mp3
Topplederpodcast (MeyerHaugen),"Topplederpodcast med Ole Erik Almlid, administrerende direktør i NHO",Norwegian,2026-02-09,"Siv Jensen, Petter Meyer",Ole Erik Almlid,"Næringslivsledelse, norsk økonomi, rammebetingelser",5,NHO-direktøren om norsk næringsliv og ledelseskrav — bredt og substansielt perspektiv,personalledelse,https://meyerhaugen.no/topplederpodcast/
Psykologkameratene,Lær å si nei — for deg som er alt for grei,Norwegian,2026-02-10,"Magnus Odeen, Sivert Straume",—,"Grensesetting, kommunikasjon, selvhevdelse",4,Grensesetting i lederrollen — relevant for medarbeiderrelasjon og coaching,"personalledelse,coaching",https://psykologkameratene.podbean.com/e/l%c3%a6r-a-si-nei-%e2%80%94-uten-darlig-samvittighet/
Lederliv,"Ida Aall Gram, Aspelin Reitan",Norwegian,2026-02-13,Ole Christian Apeland,Ida Aall Gram,"Ledelse, eiendomsbransje",4,Aspelin Reitan-leder om eiendomsledelse — overflatenivå,personalledelse,https://shows.acast.com/lederliv/episodes/ida-aall-gram-aspelin-reitan
HR-podden,"229:  Den stille styrken, om høysensitivitet i arbeidslivet med Runar Heggen",Norwegian,2026-02-18,Anne Lise Heide,Runar Heggen,"Høysensitivitet, mangfold, arbeidsmiljø",5,Høysensitivitet som styrke i arbeidslivet — nyansert og verdifullt for personalledere,personalledelse,https://www.buzzsprout.com/1929646/episodes/18648881-229-den-stille-styrken-om-hoysensitivitet-i-arbeidslivet-med-runar-heggen.mp3
Smidigpodden,Hvordan få ledergruppen din til å bli et team,Norwegian,2026-02-18,"Tobias Falkberger, Ida Kjær",—,"Ledergrupper, teamutvikling, organisasjonsutvikling",6,Direkte om å gjøre ledergruppen til et ekte team — eksepsjonelt relevant og konkret,teamledelse,https://shows.acast.com/smidigpodden/episodes/lederepisode
Psykologkameratene,Moralsk frakobling: Når gode mennesker gjør gale ting,Norwegian,2026-02-17,"Magnus Odeen, Sivert Straume",—,"Etikk, organisasjonsadferd, moralsk ansvar",4,Moralsk frakobling i organisasjoner — relevant for lederansvar og kulturarbeid,kultur,https://psykologkameratene.podbean.com/e/nar-gode-mennesker-gj%c3%b8r-gale-ting-psykologien-bak-moralsk-frakobling/
Lederliv,"Jan Hjelle, Husbanken",Norwegian,2026-02-20,Ole Christian Apeland,Jan Hjelle,"Ledelse, offentlig sektor, bolig",4,Husbanken-direktør om ledelse i statsforetak — interessant sektorperspektiv,personalledelse,https://shows.acast.com/lederliv/episodes/jan-hjelle-husbanken
HR-podden,230: Retorisk slagkraft i HR-rollen med Siri Blindheim,Norwegian,2026-02-25,Anne Lise Heide,Siri Blindheim,"Retorikk, kommunikasjon, HR-rollen",4,Retorisk kommunikasjon for HR-rollen — nyttig kompetanse men noe spesifikt,personalledelse,https://www.buzzsprout.com/1929646/episodes/18692388-230-retorisk-slagkraft-i-hr-rollen-med-siri-blindheim.mp3
Psykologkameratene,Jobbe når du ikke er 100%? Slik får du det til,Norwegian,2026-02-24,"Magnus Odeen, Sivert Straume",—,"Tilrettelegging, sykefravær, arbeidskapasitet",4,Tilrettelegging og gradert nærvær — praktisk for personalledere og HR,personalledelse,https://psykologkameratene.podbean.com/e/jobbe-nar-du-ikke-er-100-slik-far-du-det-til/
Lederskap (NHH),"Når KI blir mer enn et verktøy, med Alexander Lundervold",Norwegian,2026-02-27,"Therese Egeland, Joel W. Berge",Alexander Lundervold,"KI som medarbeider, agentisk KI, fremtidens ledelse",4,"KI som organisasjonsmedlem — relevant fremtidsperspektiv for ledelse, KI er hovedmotiv",personalledelse,https://shows.acast.com/lederskap/episodes/nar-ki-blir-mer-enn-et-verkty
Lederliv,"Morten Christophersen, ECOnnect Energy",Norwegian,2026-02-27,Ole Christian Apeland,Morten Christophersen,"Ledelse, energi, oppstartsbedrift",4,ECOnnect Energy-leder om gründerledelse i energisektoren,personalledelse,https://shows.acast.com/lederliv/episodes/morten-christophersen-econnect-energy
HR-podden,231: Tekstdoktorens HR-resept med Christine Calvert,Norwegian,2026-03-04,Anne Lise Heide,Christine Calvert,"Skriving, kommunikasjon, HR",4,Teksthåndverk i HR — nyttig skrivekompetanse for HR-profesjonelle,personalledelse,https://www.buzzsprout.com/1929646/episodes/18730739-231-tekstdoktorens-hr-resept-med-christine-calvert.mp3
Lederpodden,🧠 Slik oppdager du lederens blindsone – Med Espen Skorstad og Mats Englund,Norwegian,2026-03-05,Tor Åge Skagestad Eikerapen,"Espen Skorstad, Mats Englund","Lederseleksjon, psykologisk vurdering, blindsoner",6,Espen Skorstad — Norges fremste på psykologisk lederutvelgelse — sterk dybde og høy verdi,"personalledelse,coaching",https://www.lederpodden.no
Lederliv,"Solveig Øvstebø, Astrup Fearnley Museet",Norwegian,2026-03-06,Ole Christian Apeland,Solveig Øvstebø,"Ledelse, kultur, museum",4,Astrup Fearnley-direktør om kulturledelse — interessant men begrenset dybde,personalledelse,https://shows.acast.com/lederliv/episodes/solveig-vsteb-astrup-fearnley-museet
